nazwa_stopu,kategoria,alloy_key,folder_1000x,image_path,image_filename,grubosc_mm,T_aust_C,t_aust_min,T_hart_C,t_hart_min,Rm_MPa,Rp02_MPa,A_pct,impact_J,HB,HB_skala,chem_C,chem_Si,chem_Mn,chem_S,chem_P,chem_Mg,chem_Cu,chem_Ni
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-078.jpg,Ni.2_3mm_1000x-078.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-079.jpg,Ni.2_3mm_1000x-079.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-080.jpg,Ni.2_3mm_1000x-080.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-081.jpg,Ni.2_3mm_1000x-081.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-082.jpg,Ni.2_3mm_1000x-082.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-083.jpg,Ni.2_3mm_1000x-083.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-084.jpg,Ni.2_3mm_1000x-084.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-085.jpg,Ni.2_3mm_1000x-085.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-086.jpg,Ni.2_3mm_1000x-086.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-087.jpg,Ni.2_3mm_1000x-087.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-088.jpg,Ni.2_3mm_1000x-088.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-089.jpg,Ni.2_3mm_1000x-089.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-090.jpg,Ni.2_3mm_1000x-090.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-091.jpg,Ni.2_3mm_1000x-091.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-092.jpg,Ni.2_3mm_1000x-092.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-093.jpg,Ni.2_3mm_1000x-093.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-094.jpg,Ni.2_3mm_1000x-094.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-095.jpg,Ni.2_3mm_1000x-095.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-096.jpg,Ni.2_3mm_1000x-096.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-097.jpg,Ni.2_3mm_1000x-097.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-098.jpg,Ni.2_3mm_1000x-098.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-099.jpg,Ni.2_3mm_1000x-099.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-100.jpg,Ni.2_3mm_1000x-100.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-101.jpg,Ni.2_3mm_1000x-101.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-102.jpg,Ni.2_3mm_1000x-102.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-103.jpg,Ni.2_3mm_1000x-103.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-104.jpg,Ni.2_3mm_1000x-104.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-105.jpg,Ni.2_3mm_1000x-105.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-106.jpg,Ni.2_3mm_1000x-106.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-107.jpg,Ni.2_3mm_1000x-107.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-108.jpg,Ni.2_3mm_1000x-108.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-109.jpg,Ni.2_3mm_1000x-109.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-110.jpg,Ni.2_3mm_1000x-110.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-111.jpg,Ni.2_3mm_1000x-111.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-112.jpg,Ni.2_3mm_1000x-112.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-113.jpg,Ni.2_3mm_1000x-113.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-114.jpg,Ni.2_3mm_1000x-114.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-115.jpg,Ni.2_3mm_1000x-115.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-116.jpg,Ni.2_3mm_1000x-116.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-117.jpg,Ni.2_3mm_1000x-117.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-118.jpg,Ni.2_3mm_1000x-118.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-119.jpg,Ni.2_3mm_1000x-119.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-120.jpg,Ni.2_3mm_1000x-120.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-121.jpg,Ni.2_3mm_1000x-121.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-122.jpg,Ni.2_3mm_1000x-122.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-123.jpg,Ni.2_3mm_1000x-123.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-124.jpg,Ni.2_3mm_1000x-124.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-125.jpg,Ni.2_3mm_1000x-125.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-126.jpg,Ni.2_3mm_1000x-126.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-127.jpg,Ni.2_3mm_1000x-127.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-128.jpg,Ni.2_3mm_1000x-128.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-129.jpg,Ni.2_3mm_1000x-129.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-130.jpg,Ni.2_3mm_1000x-130.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-131.jpg,Ni.2_3mm_1000x-131.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-132.jpg,Ni.2_3mm_1000x-132.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-133.jpg,Ni.2_3mm_1000x-133.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-134.jpg,Ni.2_3mm_1000x-134.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-135.jpg,Ni.2_3mm_1000x-135.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-136.jpg,Ni.2_3mm_1000x-136.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-137.jpg,Ni.2_3mm_1000x-137.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-138.jpg,Ni.2_3mm_1000x-138.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-139.jpg,Ni.2_3mm_1000x-139.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-140.jpg,Ni.2_3mm_1000x-140.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-141.jpg,Ni.2_3mm_1000x-141.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-142.jpg,Ni.2_3mm_1000x-142.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-143.jpg,Ni.2_3mm_1000x-143.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-144.jpg,Ni.2_3mm_1000x-144.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-145.jpg,Ni.2_3mm_1000x-145.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-146.jpg,Ni.2_3mm_1000x-146.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-147.jpg,Ni.2_3mm_1000x-147.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-148.jpg,Ni.2_3mm_1000x-148.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-149.jpg,Ni.2_3mm_1000x-149.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
Ni.2 3mm,poprawne_adi,GJS Ni.2 lub Ni.2,POPRAWNE_ADI\Ni.2_3mm_1000x,POPRAWNE_ADI\Ni.2_3mm_1000x\Ni.2_3mm_1000x-150.jpg,Ni.2_3mm_1000x-150.jpg,3.0,870,90,370,90,1120.1,,14.3,,326.0,HB,3.45,2.59,0.26,0.015,0.04,0.057,0.038,2.54
